Barcode.ID,Isolate.name,ST/CC,MRSA,PVL,Linked,Linked Isolate,CC
1,STR1037-030713,8/8,-,-,N,,8
2,STR1027-081113,121/121,-,+,N,,121
9,STR1075-2-5-1,1/1,+,-,N,,1
10,STR1074-2-1-1,6/6,-,-,N,,6
17,STR1028-1-1-1,762/1,+,-,Y,STR1028-130713,1
18,STR1081-1-1-3,8/72,-,-,Y,STR1081-1-1-1,72
25,STR1032-310713,239/8,+,-,N,,8
26,STR1035-300713,121/121,-,+,N,,121
33,STR1022-4-1-1,93/39,-,+,N,,93
34,STR1091-1-6-1,8/8,-,-,N,,8
41,STR1090-2-1-1,239/8,+,-,N,,8
42,STR1046-2-1-1,12/12,-,-,Y,STR1046-1-1-1,12
49,STR1015-p2-1-1,101/101,-,-,N,,101
50,STR1024-2-5-1,101/101,-,-,N,,101
57,STR1046-1-1-1,12/12,-,-,Y,STR1046-2-1-1,12
58,STR1025-4-6-1,45/45,-,-,Y,STR1025-4-6-2,45
65,STR1081-1-1-1,8/72,-,-,Y,STR1081-1-1-3,72
66,STR1023-4-6-1,5/5,+,+,Y,STR1023-131113,5
73,STR1021-1-1-1,5/5,-,-,N,,5
74,STR1025-4-6-2,45/45,-,-,Y,STR1025-4-6-1,45
81,STR1023-131113,5/5,+,+,Y,STR1023-4-6-1,5
82,STR1027-130513,93/39,+,+,N,,93
89,STR1045-2-1-1,5/5,-,-,N,,5
90,STR1028-130713,762/1,+,-,Y,STR1028-1-1-1,1
