Run	Center Name	collected_by	Collection_Date	geo_loc_name_country	geo_loc_name_country_continent	Instrument	Sample Name	Assembly Accession	Assembly Name
ERR12511686	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_103070-L4862	GCA_963993475.1	FFDD_103070-L4862.2
ERR12511687	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_106-A	GCA_963995245.1	FFDD_106-A.2
ERR12511688	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_1082	GCA_963994975.1	FFDD_1082.2
ERR12511689	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_1145	GCA_963993305.1	FFDD_1145.2
ERR12511690	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_125	GCA_963995405.1	FFDD_125.2
ERR12511691	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_218	GCA_963994515.1	FFDD_218.2
ERR12511692	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_221	GCA_963993495.1	FFDD_221.2
ERR12511693	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2020	Tanzania	Africa	NextSeq 550	FFDD_2385	GCA_963994395.1	FFDD_2385.2
ERR12511694	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_2422	GCA_963995115.1	FFDD_2422.2
ERR12511695	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_245A	GCA_963993575.1	FFDD_245A.2
ERR12511696	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_269232L465	GCA_963993485.1	FFDD_269232L465.2
ERR12511697	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_301810	GCA_963993315.1	FFDD_301810.3
ERR12511698	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_399312A	GCA_963995465.1	FFDD_399312A.2
ERR12511699	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_470-585303	GCA_963993535.1	FFDD_470-585303.2
ERR12511700	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_481622L350	GCA_963994525.1	FFDD_481622L350.2
ERR12511701	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_522065L407	GCA_963993925.1	FFDD_522065L407.2
ERR12511702	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_541822	GCA_963995075.1	FFDD_541822.2
ERR12511703	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_552844-L956	GCA_963995125.1	FFDD_552844-L956.2
ERR12511704	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_561522L375	GCA_963995015.1	FFDD_561522L375.2
ERR12511705	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_564124-B	GCA_963993615.1	FFDD_564124-B.2
ERR12511706	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_564124A	GCA_963994705.1	FFDD_564124A.2
ERR12511707	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_566779	GCA_963995135.1	FFDD_566779.2
ERR12511708	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_570348	GCA_963995035.1	FFDD_570348.2
ERR12511709	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_57284-871	GCA_963995235.1	FFDD_57284-871.2
ERR12511710	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_575279L345	GCA_963993955.1	FFDD_575279L345.2
ERR12511711	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_575834L361	GCA_963995025.1	FFDD_575834L361.2
ERR12511712	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_575894L360	GCA_963994845.1	FFDD_575894L360.2
ERR12511713	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_576593L381	GCA_963994755.1	FFDD_576593L381.2
ERR12511714	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_586025-Q21	GCA_963993965.1	FFDD_586025-Q21.2
ERR12511715	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_589717	GCA_963995165.1	FFDD_589717.2
ERR12511716	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_589870	GCA_963995365.1	FFDD_589870.2
ERR12511717	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_592673	GCA_963993805.1	FFDD_592673.2
ERR12511718	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_594600	GCA_963995095.1	FFDD_594600.2
ERR12511719	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_602087-L919	GCA_963994065.1	FFDD_602087-L919.2
ERR12511720	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_700615-L1047	GCA_963994485.1	FFDD_700615-L1047.2
ERR12511721	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_702011-L1253	GCA_963994665.1	FFDD_702011-L1253.2
ERR12511722	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_702019-1219	GCA_963994655.1	FFDD_702019-1219.2
ERR12511723	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_704769-L1021	GCA_963993995.1	FFDD_704769-L1021.2
ERR12511724	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_709010-L1209	GCA_963994545.1	FFDD_709010-L1209.2
ERR12511725	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_716080-L1214	GCA_963993765.1	FFDD_716080-L1214.2
ERR12511726	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_716698	GCA_963995325.1	FFDD_716698.2
ERR12511727	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_716698-L1242	GCA_963993945.1	FFDD_716698-L1242.2
ERR12511728	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_860806-L1080	GCA_963995445.1	FFDD_860806-L1080.2
ERR12511729	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_889	GCA_963995265.1	FFDD_889.2
ERR12511730	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_943	GCA_963993405.1	FFDD_943.2
ERR12511731	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_980-702981-SA	GCA_963994825.1	FFDD_980-702981-SA.2
ERR12511732	Kilimanjaro Clinical Research Institute	Dodoma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFDD_L1025	GCA_963993335.1	FFDD_L1025.2
ERR12511733	Kilimanjaro Clinical Research Institute	Maweni Regional Referral Hospital of Kigoma	2021	Tanzania	Africa	NextSeq 550	FFKG_00-72-22	GCA_963993465.1	FFKG_00-72-22.2
ERR12511734	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_007-7-7-21-A	GCA_963995435.1	FFMG_007-7-7-21-A.2
ERR12511735	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_017-8-21	GCA_963994855.1	FFMG_017-8-21.2
ERR12511736	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1138-8-21	GCA_963993415.1	FFMG_1138-8-21.2
ERR12511737	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1168-05-21-A	GCA_963993605.1	FFMG_1168-05-21-A.2
ERR12511738	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_119-2-21	GCA_963995105.1	FFMG_119-2-21.2
ERR12511739	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1261-8-21	GCA_963994465.1	FFMG_1261-8-21.2
ERR12511740	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1296-4-21	GCA_963995305.1	FFMG_1296-4-21.3
ERR12511741	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1299-12-21	GCA_963993815.1	FFMG_1299-12-21.3
ERR12511742	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_1479-05-21-SA	GCA_963994115.1	FFMG_1479-05-21-SA.2
ERR12511743	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_167-05-21-B	GCA_963994455.1	FFMG_167-05-21-B.2
ERR12511744	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_189-1-21-B	GCA_963995255.1	FFMG_189-1-21-B.2
ERR12511745	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_189-1-21-SA	GCA_963994105.1	FFMG_189-1-21-SA.2
ERR12511746	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_21-03-2021	GCA_963995045.1	FFMG_21-03-2021.2
ERR12511747	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_212-2-21-SA	GCA_963995055.1	FFMG_212-2-21-SA.2
ERR12511748	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_214-1-21	GCA_963994615.1	FFMG_214-1-21.2
ERR12511749	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_2227-3-21	GCA_963994445.1	FFMG_2227-3-21.3
ERR12511750	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_261-05-21	GCA_963993855.1	FFMG_261-05-21.2
ERR12511751	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_267-2-21	GCA_963993655.1	FFMG_267-2-21.2
ERR12511752	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_288-3-21	GCA_963994225.1	FFMG_288-3-21.2
ERR12511753	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_302-4-21	GCA_963993975.1	FFMG_302-4-21.3
ERR12511754	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_307-8-21	GCA_963994805.1	FFMG_307-8-21.2
ERR12511755	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_326-05-21	GCA_963994765.1	FFMG_326-05-21.2
ERR12511756	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_331-09-21	GCA_963995005.1	FFMG_331-09-21.2
ERR12511757	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_341-7-21-A	GCA_963994045.1	FFMG_341-7-21-A.2
ERR12511758	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_347-07-21	GCA_963994005.1	FFMG_347-07-21.2
ERR12511759	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_349-1-21	GCA_963993985.1	FFMG_349-1-21.2
ERR12511760	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_480-10-21	GCA_963995195.1	FFMG_480-10-21.2
ERR12511761	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_489-11-21-SA	GCA_963994715.1	FFMG_489-11-21-SA.2
ERR12511762	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_508-05-21-SA	GCA_963993725.1	FFMG_508-05-21-SA.2
ERR12511763	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_524-06-21	GCA_963993735.1	FFMG_524-06-21.2
ERR12511764	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_526-1-21	GCA_963993775.1	FFMG_526-1-21.2
ERR12511765	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_526-10-21	GCA_963994555.1	FFMG_526-10-21.2
ERR12511766	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_529-10-21	GCA_963993635.1	FFMG_529-10-21.2
ERR12511767	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_55-7-21B-S-CO	GCA_963993895.1	FFMG_55-7-21B-S-CO.2
