Run	Center Name	collected_by	Collection_Date	geo_loc_name_country	geo_loc_name_country_continent	Instrument	Sample Name	Assembly Accession	Assembly Name
ERR12511768	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_569-7-21	GCA_963994025.1	FFMG_569-7-21.2
ERR12511769	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_586-4-21	GCA_963994075.1	FFMG_586-4-21.3
ERR12511770	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_591-05-21	GCA_963993785.1	FFMG_591-05-21.2
ERR12511771	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_609-05-21	GCA_963994885.1	FFMG_609-05-21.2
ERR12511772	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_642-2-21-SA	GCA_963993685.1	FFMG_642-2-21-SA.2
ERR12511773	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_648-08-21	GCA_963994165.1	FFMG_648-08-21.2
ERR12511774	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_67-2-21	GCA_963995355.1	FFMG_67-2-21.2
ERR12511775	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_670-05-21	GCA_963994015.1	FFMG_670-05-21.2
ERR12511776	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_672-2-21-ST	GCA_963993645.1	FFMG_672-2-21-ST.2
ERR12511777	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_693-11-21	GCA_963995175.1	FFMG_693-11-21.3
ERR12511778	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_70-09-21	GCA_963993825.1	FFMG_70-09-21.2
ERR12511779	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_702-10-21	GCA_963993705.1	FFMG_702-10-21.2
ERR12511780	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_706-06-21	GCA_963994495.1	FFMG_706-06-21.2
ERR12511781	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_754-10-21	GCA_963995155.1	FFMG_754-10-21.2
ERR12511782	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_820-2-21	GCA_963994315.1	FFMG_820-2-21.2
ERR12511783	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_829-1-21	GCA_963994335.1	FFMG_829-1-21.2
ERR12511784	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_883-1-21	GCA_963994325.1	FFMG_883-1-21.2
ERR12511785	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_884-12-21	GCA_963994995.1	FFMG_884-12-21.3
ERR12511786	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_897-05-21-SA	GCA_963994375.1	FFMG_897-05-21-SA.2
ERR12511787	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_898-2-21-A	GCA_963995425.1	FFMG_898-2-21-A.2
ERR12511788	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_907-8-21	GCA_963994735.1	FFMG_907-8-21.2
ERR12511789	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_930-12-21	GCA_963995385.1	FFMG_930-12-21.3
ERR12511790	Kilimanjaro Clinical Research Institute	Morogoro Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFMG_987-11-21-SA	GCA_963994965.1	FFMG_987-11-21-SA.2
ERR12511791	Kilimanjaro Clinical Research Institute	Ruvuma Regional Referral Hospital	2021	Tanzania	Africa	NextSeq 550	FFSG_25-1-6-21	GCA_963994685.1	FFSG_25-1-6-21.2
ERR12511792	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_23493	GCA_963995455.1	FFTB_23493.2
ERR12511793	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_24948	GCA_963994215.1	FFTB_24948.2
ERR12511794	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_25597	GCA_963994745.1	FFTB_25597.2
ERR12511795	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_25677	GCA_963994695.1	FFTB_25677.2
ERR12511796	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_26923	GCA_963993905.1	FFTB_26923.2
ERR12511797	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_26992	GCA_963993745.1	FFTB_26992.2
ERR12511798	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_28493	GCA_963995285.1	FFTB_28493.2
ERR12511799	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_29954	GCA_963994955.1	FFTB_29954.2
ERR12511800	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_32527	GCA_963994625.1	FFTB_32527.2
ERR12511801	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_32621	GCA_963994865.1	FFTB_32621.2
ERR12511802	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_33842	GCA_963995345.1	FFTB_33842.2
ERR12511803	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_39939	GCA_963993455.1	FFTB_39939.2
ERR12511804	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_42759	GCA_963994835.1	FFTB_42759.2
ERR12511805	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_45177	GCA_963993375.1	FFTB_45177.2
ERR12511806	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_46588	GCA_963993545.1	FFTB_46588.2
ERR12511807	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_48626CA	GCA_963994725.1	FFTB_48626CA.2
ERR12511808	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_48626SA	GCA_963993795.1	FFTB_48626SA.2
ERR12511809	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_48636	GCA_963994675.1	FFTB_48636.2
ERR12511810	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_52245	GCA_963994595.1	FFTB_52245.2
ERR12511811	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_53282	GCA_963993755.1	FFTB_53282.2
ERR12511812	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_5648	GCA_963993835.1	FFTB_5648.2
ERR12511813	Kilimanjaro Clinical Research Institute	Kitete Regional Referral Hospital of Tabora	2021	Tanzania	Africa	NextSeq 550	FFTB_677	GCA_963995375.1	FFTB_677.2
ERR12511814	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_101	GCA_963993595.1	FFZB_101.2
ERR12511815	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_104A	GCA_963994505.1	FFZB_104A.2
ERR12511816	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_114	GCA_963995225.1	FFZB_114.2
ERR12511817	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	Illumina MiSeq	FFZB_123	GCA_963993385.1	FFZB_123.3
ERR12511818	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_126	GCA_963995415.1	FFZB_126.2
ERR12511819	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	Illumina MiSeq	FFZB_129	GCA_963994645.1	FFZB_129.3
ERR12511820	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_140	GCA_963994535.1	FFZB_140.2
ERR12511821	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_143	GCA_963993625.1	FFZB_143.2
ERR12511822	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_144-A	GCA_963994405.1	FFZB_144-A.2
ERR12511823	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_147-A	GCA_963993695.1	FFZB_147-A.2
ERR12511824	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	Illumina MiSeq	FFZB_149	GCA_963995315.1	FFZB_149.3
ERR12511825	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_150	GCA_963994155.1	FFZB_150.2
ERR12511826	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_154	GCA_963993395.1	FFZB_154.2
ERR12511827	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_155	GCA_963994095.1	FFZB_155.2
ERR12511828	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_160-A	GCA_963993865.1	FFZB_160-A.2
ERR12511829	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_17CNS	GCA_963994585.1	FFZB_17CNS.2
ERR12511830	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_189	GCA_963994185.1	FFZB_189.2
ERR12511831	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	Illumina MiSeq	FFZB_192A-R57	GCA_963994305.1	FFZB_192A-R57.2
ERR12511832	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_196	GCA_963993915.1	FFZB_196.2
ERR12511833	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_199	GCA_963994945.1	FFZB_199.2
ERR12511834	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_200-B	GCA_963994345.1	FFZB_200-B.2
ERR12511835	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_200-C	GCA_963995185.1	FFZB_200-C.2
ERR12511836	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_201-B	GCA_963994245.1	FFZB_201-B.2
ERR12511837	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_217-A	GCA_963994295.1	FFZB_217-A.2
ERR12511838	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_48-3-B	GCA_963993355.1	FFZB_48-3-B.2
ERR12511839	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_51-B	GCA_963993345.1	FFZB_51-B.2
ERR12511840	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	Illumina MiSeq	FFZB_56	GCA_963994475.1	FFZB_56.3
ERR12511841	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_63-EC	GCA_963994175.1	FFZB_63-EC.2
ERR12511842	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_64	GCA_963995275.1	FFZB_64.2
ERR12511843	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_66	GCA_963993525.1	FFZB_66.2
ERR12511844	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_71	GCA_963993325.1	FFZB_71.2
ERR12511845	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_77	GCA_963993425.1	FFZB_77.2
ERR12511846	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_79-A	GCA_963993555.1	FFZB_79-A.2
ERR12511847	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_79-B	GCA_963995335.1	FFZB_79-B.2
ERR12511848	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_8243	GCA_963994895.1	FFZB_8243.2
ERR12511849	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_96	GCA_963993715.1	FFZB_96.2
ERR12511850	Kilimanjaro Clinical Research Institute	Mnazi Mmoja Referral Hospital of Zanzibar	2021	Tanzania	Africa	NextSeq 550	FFZB_99	GCA_963993365.1	FFZB_99.2