barcode,resolution,basecall_method,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
10,1k,fast,4000,CC5,6,MRSA,PVL*,162,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,5000,CC5,6,"MRSA,MSSA",PVL*,140,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,8000,CC5,6,MRSA,PVL*,113,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,6000,CC5,6,MRSA,PVL*,170,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,7000,CC5,6,MRSA,PVL*,160,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,8000,CC5,6,MRSA,PVL*,144,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,8000,CC5,6,MRSA,PVL*,170,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,7000,CC5,6,MRSA,PVL*,119,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,1000,CC5,6,MSSA,PVL*,297,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,2000,CC5,6,MSSA,PVL*,246,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,3000,CC5,6,MRSA,PVL*,192,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,fast,6000,CC5,6,MRSA,PVL*,127,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,1000,CC5,6,MSSA,PVL*,364,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,2000,CC5,6,MSSA,PVL*,318,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,3000,CC5,6,MRSA,PVL*,258,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,4000,CC5,6,MRSA,PVL*,220,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,hac,5000,CC5,6,MRSA,PVL*,190,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,1000,CC5,6,MSSA,PVL*,424,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,2000,CC5,6,MSSA,PVL*,364,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,3000,CC5,6,"MSSA,MRSA",PVL*,298,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,4000,CC5,6,MSSA,PVL*,255,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,5000,CC5,6,MRSA,PVL*,233,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,6000,CC5,6,MRSA,PVL*,208,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,1k,sup,7000,CC5,6,MRSA,PVL*,186,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,1000,CC5,6,MSSA,PVL*,2823,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,2000,CC5,6,MSSA,PVL*,2268,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,3000,CC5,6,MSSA,PVL*,1823,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,4000,CC5,6,MSSA,PVL*,1504,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,5000,CC5,6,MSSA,PVL*,1301,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,6000,CC5,6,MRSA,PVL*,1186,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,7000,CC5,6,MRSA,PVL*,1074,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,fast,8000,CC5,6,MRSA,PVL*,990,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,1000,CC5,6,MSSA,PVL*,3558,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,2000,CC5,6,MSSA,PVL*,3030,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,3000,CC5,6,MSSA,PVL*,2486,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,4000,CC5,6,MSSA,PVL*,2067,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,5000,CC5,6,MSSA,PVL*,1795,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,6000,CC5,6,MSSA,PVL*,1595,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,7000,CC5,6,MSSA,PVL*,1456,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,hac,8000,CC5,6,MSSA,PVL*,1345,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,1000,CC5,6,MSSA,PVL*,4074,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,2000,CC5,6,MSSA,PVL*,3445,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,3000,CC5,6,MSSA,PVL*,2917,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,4000,CC5,6,MSSA,PVL*,2480,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,5000,CC5,6,MSSA,PVL*,2215,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,6000,CC5,6,MSSA,PVL*,1994,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,7000,CC5,6,MSSA,PVL*,1803,CC6,CC6,TRUE,FALSE,TRUE,TRUE
10,10k,sup,8000,CC5,6,MSSA,PVL*,1653,CC6,CC6,TRUE,FALSE,TRUE,TRUE
17,1k,fast,1000,CC1,474,MSSA,PVL*,310,CC1,CC1,TRUE,TRUE,FALSE,TRUE
17,1k,fast,2000,CC1,1,MRSA,PVL*,244,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,3000,CC1,"1,2418",MSSA,PVL*,193,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,4000,CC1,1,MSSA,PVL*,171,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,5000,CC1,1,MRSA,PVL*,144,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,6000,CC1,1,MSSA,PVL*,122,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,7000,CC1,1,MRSA,PVL*,115,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,fast,8000,CC1,1,MSSA,PVL*,102,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,1000,CC1,1,MRSA,PVL*,387,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,2000,CC1,1,"MSSA,MRSA",PVL*,316,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,3000,CC1,1,MRSA,PVL*,250,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,4000,CC1,"1,3",MSSA,PVL*,213,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,5000,CC1,1,MSSA,PVL*,195,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,6000,CC1,1,MSSA,PVL*,176,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,7000,CC1,1,MRSA,PVL*,157,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,hac,8000,CC1,1,MSSA,PVL*,140,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,1000,CC1,1,MSSA,PVL*,417,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,2000,CC1,1,MSSA,PVL*,347,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,3000,CC1,1,MSSA,PVL*,301,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,4000,CC1,1,MRSA,"PVL+,PVL*",252,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,5000,CC1,3,MSSA,PVL*,228,CC1,CC1,TRUE,TRUE,FALSE,TRUE
17,1k,sup,6000,CC1,1,MSSA,PVL*,204,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,7000,CC1,1,MSSA,PVL*,192,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,1k,sup,8000,CC1,1,MSSA,PVL*,176,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,1000,CC1,1,MRSA,PVL*,2798,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,2000,CC1,1,MSSA,PVL*,2193,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,3000,CC1,1,MSSA,PVL*,1812,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,4000,CC1,1,MRSA,PVL*,1509,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,5000,CC1,1,MSSA,"PVL*,PVL+",1321,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,6000,CC1,1,MSSA,"PVL*,PVL+",1189,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,7000,CC1,"1,474",MSSA,PVL*,1074,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,fast,8000,CC1,1,MSSA,PVL*,993,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,1000,CC1,1,MRSA,PVL*,3514,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,2000,CC1,1,MSSA,PVL*,2827,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,3000,CC1,1,MSSA,PVL*,2296,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,4000,CC1,1,MSSA,PVL*,1984,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,5000,CC1,1,MSSA,PVL*,1772,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,6000,CC1,1,MRSA,PVL*,1588,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,7000,CC1,1,MSSA,PVL*,1429,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,hac,8000,CC1,1,MSSA,PVL+,1316,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,1000,CC1,1,MRSA,PVL*,3988,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,2000,CC1,1,MRSA,PVL*,3244,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,3000,CC1,1,MRSA,PVL+,2674,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,4000,CC1,1,MSSA,PVL*,2330,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,5000,CC1,1,MSSA,PVL*,2100,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,6000,CC1,1,MSSA,PVL*,1911,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,7000,CC1,1,"MRSA,MSSA",PVL*,1742,CC1,CC1,TRUE,TRUE,TRUE,TRUE
17,10k,sup,8000,CC1,"1,474","MRSA,MSSA",PVL*,1593,CC1,CC1,TRUE,TRUE,TRUE,TRUE
18,1k,fast,4000,CC8,72,MRSA,PVL*,173,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,5000,CC8,72,MRSA,PVL*,150,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,6000,CC8,72,MRSA,PVL*,131,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,7000,CC8,72,MRSA,PVL*,121,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,1000,CC8,72,MSSA,PVL*,296,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,2000,CC8,72,MSSA,PVL*,240,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,fast,3000,"CC8,CC3448","72,3448",MSSA,PVL*,192,CC72,CC72,FALSE,FALSE,TRUE,TRUE
18,1k,fast,8000,CC8,72,MSSA,PVL*,112,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,1000,CC8,72,MSSA,PVL*,373,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,2000,CC8,72,MSSA,PVL*,310,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,3000,"CC8,CC3448","72,3448",MSSA,PVL*,255,CC72,CC72,FALSE,FALSE,TRUE,TRUE
18,1k,hac,4000,CC8,72,MRSA,PVL*,223,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,5000,CC8,72,MRSA,PVL*,192,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,6000,CC8,72,MRSA,PVL*,177,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,7000,CC8,72,MRSA,PVL*,164,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,hac,8000,CC8,72,MRSA,PVL*,147,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,1000,CC8,72,MSSA,PVL*,415,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,2000,CC8,72,MSSA,PVL*,350,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,3000,CC8,72,MSSA,PVL*,298,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,4000,CC3448,3448,MSSA,PVL*,271,CC72,CC72,TRUE,FALSE,FALSE,FALSE
18,1k,sup,5000,CC3448,3448,MSSA,PVL*,240,CC72,CC72,TRUE,FALSE,FALSE,FALSE
18,1k,sup,6000,CC8,72,MRSA,PVL*,212,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,7000,CC8,72,MRSA,PVL*,190,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,1k,sup,8000,CC8,72,MRSA,PVL*,179,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,1000,CC8,72,MSSA,PVL*,2918,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,2000,CC8,72,MSSA,PVL*,2246,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,3000,CC8,72,MSSA,PVL*,1816,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,4000,CC8,72,MSSA,PVL*,1544,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,5000,CC8,72,MSSA,PVL*,1341,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,6000,CC8,72,MSSA,PVL*,1186,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,7000,CC8,72,MSSA,PVL*,1060,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,fast,8000,CC8,72,MRSA,PVL*,970,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,1000,CC8,72,MSSA,PVL*,3586,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,2000,CC8,72,MSSA,PVL*,2899,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,3000,CC8,72,MSSA,PVL*,2397,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,4000,CC8,72,MSSA,PVL*,2046,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,5000,CC8,72,MSSA,PVL*,1785,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,6000,CC8,72,MSSA,PVL*,1607,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,7000,CC8,72,MSSA,PVL*,1444,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,hac,8000,CC8,72,MSSA,PVL*,1311,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,1000,CC8,72,MSSA,PVL*,4015,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,2000,CC8,72,MSSA,PVL*,3363,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,3000,CC8,72,MSSA,PVL*,2790,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,4000,CC8,72,MSSA,PVL*,2433,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,5000,CC8,72,MSSA,PVL*,2156,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,6000,CC8,72,MSSA,PVL*,1934,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,7000,CC8,72,MSSA,PVL*,1734,CC72,CC72,TRUE,FALSE,TRUE,TRUE
18,10k,sup,8000,CC8,72,MSSA,PVL*,1598,CC72,CC72,TRUE,FALSE,TRUE,TRUE
25,1k,fast,5000,CC8,"8,239","MSSA,MRSA",PVL*,165,CC8,CC8,TRUE,TRUE,TRUE,TRUE
25,1k,fast,6000,CC8,239,MRSA,PVL*,152,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,fast,7000,CC8,8,MSSA,PVL*,126,CC8,CC8,TRUE,TRUE,TRUE,TRUE
25,1k,fast,8000,CC8,8,MSSA,PVL*,118,CC8,CC8,TRUE,TRUE,TRUE,TRUE
25,1k,hac,7000,CC8,"8,239","MSSA,MRSA",PVL*,169,CC8,CC8,TRUE,TRUE,TRUE,TRUE
25,1k,hac,8000,CC8,239,MRSA,PVL*,155,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,fast,1000,CC8,239,MRSA,PVL*,306,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,fast,2000,CC8,241,MRSA,PVL*,261,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,fast,3000,CC8,239,MRSA,PVL*,220,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,fast,4000,CC8,239,MRSA,PVL*,186,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,1000,CC8,239,MRSA,PVL*,376,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,2000,CC8,239,MRSA,PVL*,305,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,3000,CC8,241,MRSA,PVL*,263,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,4000,CC8,239,MRSA,PVL*,234,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,5000,CC8,239,MRSA,PVL*,211,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,hac,6000,CC8,239,MRSA,PVL*,194,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,1000,CC8,239,MRSA,PVL*,422,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,2000,CC8,239,MRSA,PVL*,360,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,3000,CC8,239,MRSA,PVL*,320,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,4000,CC8,239,MRSA,PVL*,285,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,5000,CC8,239,MRSA,PVL*,260,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,6000,CC8,239,MRSA,PVL*,237,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,7000,CC8,239,MRSA,PVL*,211,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,1k,sup,8000,CC8,239,MRSA,PVL*,190,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,1000,CC8,239,MRSA,PVL*,2940,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,2000,CC8,239,MRSA,PVL*,2350,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,3000,CC8,239,MRSA,PVL*,1962,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,4000,CC8,239,MRSA,PVL*,1641,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,5000,CC8,239,MRSA,PVL*,1444,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,6000,CC8,239,MRSA,PVL*,1313,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,7000,CC8,239,MRSA,PVL*,1153,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,fast,8000,CC8,239,MRSA,PVL*,1016,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,1000,CC8,239,MRSA,PVL*,3644,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,2000,CC8,239,MRSA,PVL*,2990,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,3000,CC8,239,MRSA,PVL*,2556,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,4000,CC8,239,MRSA,PVL*,2213,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,5000,CC8,239,MRSA,PVL*,1984,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,6000,CC8,239,MRSA,PVL*,1807,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,7000,CC8,239,MRSA,PVL*,1548,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,hac,8000,CC8,239,MRSA,PVL*,1381,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,1000,CC8,239,MRSA,PVL*,4032,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,2000,CC8,239,MRSA,PVL*,3384,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,3000,CC8,239,MRSA,PVL*,2939,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,4000,CC8,239,MRSA,PVL*,2611,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,5000,CC8,239,MRSA,PVL*,2373,CC8,CC8,TRUE,TRUE,FALSE,TRUE
