barcode,resolution,basecall_method,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
25,10k,sup,6000,CC8,239,MRSA,PVL*,2163,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,7000,CC8,239,MRSA,PVL*,1900,CC8,CC8,TRUE,TRUE,FALSE,TRUE
25,10k,sup,8000,CC8,239,MRSA,PVL*,1671,CC8,CC8,TRUE,TRUE,FALSE,TRUE
26,1k,fast,1000,CC121,121,MSSA,PVL+,324,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,fast,2000,CC121,121,MSSA,PVL+,260,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,fast,3000,CC121,121,MSSA,PVL+,224,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,fast,4000,CC121,121,MSSA,PVL+,192,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,fast,5000,CC121,121,MSSA,PVL+,174,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,fast,6000,CC121,123,MSSA,PVL*,150,CC121,CC121,TRUE,TRUE,FALSE,TRUE
26,1k,fast,7000,CC121,123,MSSA,PVL*,135,CC121,CC121,TRUE,TRUE,FALSE,TRUE
26,1k,fast,8000,CC121,123,MSSA,PVL*,126,CC121,CC121,TRUE,TRUE,FALSE,TRUE
26,1k,hac,1000,CC121,121,MSSA,PVL+,392,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,2000,CC121,121,MSSA,PVL+,332,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,3000,CC121,121,MSSA,PVL+,286,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,4000,CC121,121,MSSA,PVL+,260,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,5000,CC121,121,MSSA,PVL+,232,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,6000,CC121,121,MSSA,PVL+,209,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,7000,CC121,121,MSSA,PVL+,190,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,hac,8000,CC121,121,MSSA,PVL+,171,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,1000,CC121,121,MSSA,PVL+,427,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,2000,CC121,121,MSSA,PVL+,380,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,3000,CC121,121,MSSA,PVL+,337,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,4000,CC121,121,MSSA,PVL+,295,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,5000,CC121,121,MSSA,PVL+,280,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,6000,CC121,121,MSSA,PVL+,257,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,7000,CC121,121,MSSA,PVL+,230,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,1k,sup,8000,CC121,121,MSSA,PVL+,213,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,1000,CC121,121,MSSA,PVL+,2872,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,2000,CC121,121,MSSA,PVL+,2372,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,3000,CC121,121,MSSA,PVL+,2014,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,4000,CC121,121,MSSA,PVL+,1730,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,5000,CC121,121,MSSA,PVL+,1508,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,6000,CC121,121,MSSA,PVL+,1351,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,7000,CC121,121,MSSA,PVL+,1241,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,fast,8000,CC121,121,MSSA,PVL+,1111,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,1000,CC121,121,MSSA,PVL+,3621,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,2000,CC121,121,MSSA,PVL+,3087,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,3000,CC121,121,MSSA,PVL+,2602,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,4000,CC121,121,MSSA,PVL+,2294,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,5000,CC121,121,MSSA,PVL+,2069,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,6000,CC121,121,MSSA,PVL+,1872,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,7000,CC121,121,MSSA,PVL+,1680,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,hac,8000,CC121,121,MSSA,PVL+,1521,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,1000,CC121,121,MSSA,PVL+,4095,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,2000,CC121,121,MSSA,PVL+,3561,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,3000,CC121,121,MSSA,PVL+,3058,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,4000,CC121,121,MSSA,PVL+,2693,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,5000,CC121,121,MSSA,PVL+,2432,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,6000,CC121,121,MSSA,PVL+,2231,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,7000,CC121,121,MSSA,PVL+,2046,CC121,CC121,TRUE,TRUE,TRUE,TRUE
26,10k,sup,8000,CC121,121,MSSA,PVL+,1883,CC121,CC121,TRUE,TRUE,TRUE,TRUE
33,1k,fast,1000,CC93,93,MRSA,PVL+,272,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,1k,fast,1037,CC93,93,MRSA,PVL+,266,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,1k,hac,1000,CC93,93,MRSA,PVL+,351,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,1k,hac,1105,CC93,93,MRSA,PVL+,338,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,1k,sup,1000,CC93,93,MRSA,PVL+,396,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,1k,sup,1055,CC93,93,MRSA,PVL+,394,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,fast,1000,CC93,93,"MSSA,MRSA",PVL+,2563,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,fast,1037,CC93,93,MRSA,PVL+,2521,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,hac,1000,CC93,93,MSSA,PVL+,3312,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,hac,1105,CC93,93,MSSA,PVL+,3163,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,sup,1000,CC93,93,MSSA,PVL+,3783,CC93,CC93,TRUE,TRUE,TRUE,TRUE
33,10k,sup,1055,CC93,93,MSSA,PVL+,3725,CC93,CC93,TRUE,TRUE,TRUE,TRUE
34,1k,fast,1000,CC8,8,MRSA,PVL+,269,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,2000,CC8,8,MSSA,PVL*,222,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,3000,CC8,8,MSSA,PVL*,178,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,4000,CC8,8,MSSA,PVL*,151,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,5000,CC8,8,MSSA,PVL*,133,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,6000,CC8,8,MSSA,PVL*,124,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,7000,CC8,8,MSSA,PVL*,106,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,fast,8000,CC8,8,MRSA,PVL*,96,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,1000,CC8,8,MRSA,PVL*,333,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,2000,CC8,8,MSSA,PVL*,273,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,3000,CC8,8,MSSA,PVL*,229,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,4000,CC8,8,MSSA,PVL*,195,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,5000,CC8,8,MSSA,PVL*,177,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,6000,CC8,8,MSSA,PVL*,155,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,7000,CC8,8,MSSA,PVL*,142,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,hac,8000,CC8,8,MSSA,PVL*,133,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,1000,CC8,8,MRSA,PVL+,387,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,2000,CC8,8,MSSA,PVL*,323,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,3000,CC8,8,MSSA,PVL*,266,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,4000,CC8,8,MSSA,PVL*,233,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,5000,CC8,8,MSSA,PVL*,207,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,6000,CC8,8,MSSA,PVL*,191,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,7000,CC8,8,MSSA,PVL*,172,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,1k,sup,8000,CC8,8,MSSA,PVL*,155,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,1000,CC8,8,MRSA,PVL+,2564,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,2000,CC8,8,MRSA,PVL+,2035,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,3000,CC8,8,MRSA,PVL+,1602,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,4000,CC8,8,MRSA,PVL+,1316,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,5000,CC8,8,MRSA,PVL+,1149,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,6000,CC8,8,MRSA,PVL+,1010,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,7000,CC8,8,MRSA,PVL+,915,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,fast,8000,CC8,8,MRSA,PVL+,818,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,1000,CC8,8,MRSA,PVL+,3351,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,2000,CC8,8,MRSA,PVL+,2595,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,3000,CC8,8,MRSA,PVL+,2147,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,4000,CC8,8,MRSA,PVL+,1813,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,5000,CC8,8,MRSA,PVL+,1558,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,6000,CC8,8,MRSA,PVL+,1371,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,7000,CC8,8,MRSA,PVL+,1262,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,hac,8000,CC8,8,MRSA,PVL+,1148,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,1000,CC8,8,MRSA,PVL+,3735,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,2000,CC8,8,MRSA,PVL+,3022,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,3000,CC8,8,MRSA,PVL+,2521,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,4000,CC8,8,MRSA,PVL+,2191,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,5000,CC8,8,MRSA,PVL+,1918,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,6000,CC8,8,MRSA,PVL+,1691,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,7000,CC8,8,MRSA,PVL+,1532,CC8,CC8,TRUE,TRUE,TRUE,TRUE
34,10k,sup,8000,CC8,8,MRSA,PVL+,1401,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,fast,3000,CC8,239,MRSA,PVL*,169,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,fast,4000,CC8,"8,239","MSSA,MRSA",PVL*,139,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,fast,5000,CC8,8,MSSA,PVL*,124,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,fast,6000,CC8,8,MSSA,PVL*,117,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,fast,7000,CC8,"8,239","MSSA,MRSA",PVL*,99,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,fast,8000,CC8,"8,239","MSSA,MRSA",PVL*,89,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,hac,5000,CC8,"8,239","MSSA,MRSA",PVL*,168,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,hac,6000,CC8,239,MRSA,PVL*,149,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,hac,7000,CC8,8,MSSA,PVL*,134,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,hac,8000,CC8,8,MSSA,PVL*,126,CC8,CC8,TRUE,TRUE,TRUE,TRUE
41,1k,sup,7000,CC8,239,MRSA,PVL*,167,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,8000,CC8,239,MRSA,PVL*,150,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,fast,1000,CC8,239,MRSA,PVL*,295,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,fast,2000,CC8,239,MRSA,PVL*,219,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,hac,1000,CC8,239,MRSA,PVL*,347,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,hac,2000,CC8,241,MRSA,PVL*,286,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,hac,3000,CC8,239,MRSA,PVL*,230,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,hac,4000,CC8,239,MRSA,PVL*,195,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,1000,CC8,239,MRSA,PVL*,386,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,2000,CC8,239,MRSA,PVL*,316,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,3000,CC8,241,MRSA,PVL*,259,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,4000,CC8,239,MRSA,PVL*,229,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,5000,CC8,239,MRSA,PVL*,202,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,1k,sup,6000,CC8,239,MRSA,PVL*,185,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,1000,CC8,239,MRSA,PVL*,2638,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,2000,CC8,239,MRSA,PVL*,2020,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,3000,CC8,239,MRSA,PVL*,1570,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,4000,CC8,239,MRSA,PVL*,1349,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,5000,CC8,239,MRSA,PVL*,1179,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,6000,CC8,239,MRSA,PVL*,1044,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,7000,CC8,239,MRSA,PVL*,931,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,fast,8000,CC8,239,MRSA,PVL*,822,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,1000,CC8,239,MRSA,PVL*,3348,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,2000,CC8,239,MRSA,PVL*,2615,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,3000,CC8,239,MRSA,PVL*,2125,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,4000,CC8,239,MRSA,PVL*,1824,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,5000,CC8,239,MRSA,PVL*,1557,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,6000,CC8,239,MRSA,PVL*,1386,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,7000,CC8,239,MRSA,PVL*,1278,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,hac,8000,CC8,239,MRSA,PVL*,1164,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,1000,CC8,239,MRSA,PVL*,3791,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,2000,CC8,239,MRSA,PVL*,3081,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,3000,CC8,239,MRSA,PVL*,2537,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,4000,CC8,239,MRSA,PVL*,2222,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,5000,CC8,239,MRSA,PVL*,1950,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,6000,CC8,239,MRSA,PVL*,1725,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,7000,CC8,239,MRSA,PVL*,1550,CC8,CC8,TRUE,TRUE,FALSE,TRUE
41,10k,sup,8000,CC8,239,MRSA,PVL*,1433,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42,1k,fast,7000,CC12,12,MSSA,PVL*,99,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,fast,8000,CC12,12,MSSA,PVL*,88,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,hac,7000,CC12,12,MSSA,PVL*,142,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,fast,5000,CC12,12,MSSA,PVL*,125,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,fast,6000,CC12,12,MSSA,PVL*,110,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,hac,8000,CC12,12,MSSA,PVL*,130,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,fast,1000,CC1460,1460,MSSA,PVL*,311,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,fast,2000,CC1460,1460,MSSA,PVL*,239,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,fast,3000,CC12,12,MSSA,PVL*,181,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,fast,4000,CC12,12,MSSA,PVL*,147,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,hac,1000,CC1460,1460,MSSA,PVL*,363,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,hac,2000,CC1460,1460,MSSA,PVL*,296,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,hac,3000,CC1460,1460,MSSA,PVL*,240,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,hac,4000,CC12,12,MSSA,PVL*,196,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,hac,5000,CC12,12,MSSA,PVL*,177,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,hac,6000,CC12,12,MSSA,PVL*,160,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,1000,CC12,12,MSSA,PVL*,402,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,2000,CC1460,1460,MSSA,PVL*,338,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,sup,3000,CC1460,1460,MSSA,PVL*,285,CC12,CC12,TRUE,FALSE,FALSE,FALSE
42,1k,sup,4000,CC12,12,MSSA,PVL*,239,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,5000,CC12,12,MSSA,PVL*,205,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,6000,CC12,12,MSSA,PVL*,191,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,7000,CC12,12,MSSA,PVL*,166,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,1k,sup,8000,CC12,12,MSSA,PVL*,155,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,1000,CC12,12,MRSA,PVL*,2767,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,2000,CC12,12,MSSA,PVL*,2204,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,3000,CC12,12,MSSA,PVL*,1760,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,4000,CC12,12,MSSA,PVL*,1435,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,5000,CC12,12,MSSA,PVL*,1243,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,6000,CC12,12,MSSA,PVL*,1109,CC12,CC12,TRUE,TRUE,TRUE,TRUE
