barcode,resolution,basecall_method,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
42,10k,fast,7000,CC12,12,MSSA,PVL*,981,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,fast,8000,CC12,12,MSSA,PVL*,874,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,1000,CC12,12,MRSA,PVL*,3439,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,2000,CC12,12,MSSA,PVL*,2798,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,3000,CC12,12,MSSA,PVL*,2305,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,4000,CC12,12,MSSA,PVL*,1983,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,5000,CC12,12,MSSA,PVL*,1726,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,6000,CC12,12,MSSA,PVL*,1510,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,7000,CC12,12,MSSA,PVL*,1366,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,hac,8000,CC12,12,MSSA,PVL*,1242,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,1000,CC12,12,MSSA,PVL*,3840,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,2000,CC12,12,MSSA,PVL*,3208,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,3000,CC12,12,MSSA,PVL*,2662,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,4000,CC12,12,MSSA,PVL*,2273,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,5000,CC12,12,MSSA,PVL*,1995,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,6000,CC12,12,MSSA,PVL*,1797,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,7000,CC12,12,MSSA,PVL*,1609,CC12,CC12,TRUE,TRUE,TRUE,TRUE
42,10k,sup,8000,CC12,12,MSSA,PVL*,1459,CC12,CC12,TRUE,TRUE,TRUE,TRUE
49,1k,hac,7000,CC101,101,MSSA,PVL*,134,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,1000,CC101,101,MSSA,PVL*,271,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,2000,CC101,101,MSSA,PVL*,212,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,3000,CC101,101,MSSA,PVL*,172,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,4000,CC101,101,MSSA,PVL*,140,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,5000,"CC101,CC1155","101,1155",MSSA,PVL*,123,CC101,CC101,FALSE,TRUE,TRUE,TRUE
49,1k,fast,6000,CC101,101,MSSA,PVL*,115,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,7000,CC101,101,MSSA,PVL*,98,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,fast,8000,CC101,101,MSSA,PVL*,94,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,1000,CC101,101,MSSA,PVL*,342,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,2000,CC101,101,MSSA,PVL*,266,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,3000,CC1155,1155,MSSA,PVL*,225,CC101,CC101,TRUE,FALSE,FALSE,FALSE
49,1k,hac,4000,CC101,101,MSSA,PVL*,188,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,5000,CC101,101,MSSA,PVL*,163,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,6000,CC101,101,MSSA,PVL*,149,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,hac,8000,CC101,101,MSSA,PVL*,126,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,1000,CC101,101,MSSA,PVL*,389,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,2000,CC101,101,MSSA,PVL*,316,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,3000,CC101,101,MSSA,PVL*,269,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,4000,CC101,101,MSSA,PVL*,231,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,5000,CC101,101,MSSA,PVL*,202,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,6000,CC101,101,MSSA,PVL*,179,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,7000,CC101,101,MSSA,PVL*,162,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,1k,sup,8000,CC101,101,MSSA,PVL*,150,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,1000,CC101,101,MSSA,PVL*,2565,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,2000,CC101,101,MSSA,PVL*,2030,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,3000,CC101,101,MSSA,PVL*,1683,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,4000,CC101,101,MSSA,PVL*,1391,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,5000,CC101,101,MSSA,PVL*,1229,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,6000,CC101,101,MSSA,PVL*,1062,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,7000,CC101,101,MSSA,PVL*,974,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,fast,8000,CC101,101,MSSA,PVL*,892,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,1000,CC101,101,MSSA,PVL*,3264,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,2000,CC101,101,MSSA,PVL*,2632,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,3000,CC101,101,MSSA,PVL*,2203,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,4000,CC101,101,MSSA,PVL*,1880,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,5000,CC101,101,MSSA,PVL*,1643,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,6000,CC101,101,MSSA,PVL*,1453,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,7000,CC101,101,MSSA,PVL*,1317,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,hac,8000,CC101,101,MSSA,PVL*,1235,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,1000,CC101,101,MSSA,PVL*,3724,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,2000,CC101,101,MSSA,PVL*,3012,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,3000,CC101,101,MSSA,PVL*,2539,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,4000,CC101,101,MSSA,PVL*,2215,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,5000,CC101,101,MSSA,PVL*,1966,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,6000,CC101,101,MSSA,PVL*,1758,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,7000,CC101,101,MSSA,PVL*,1596,CC101,CC101,TRUE,TRUE,TRUE,TRUE
49,10k,sup,8000,CC101,101,MSSA,PVL*,1481,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,7000,CC101,101,MSSA,PVL*,83,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,1000,CC1155,1155,MSSA,PVL*,266,CC101,CC101,TRUE,FALSE,FALSE,FALSE
50,1k,fast,2000,CC1155,1155,MSSA,PVL*,198,CC101,CC101,TRUE,FALSE,FALSE,FALSE
50,1k,fast,3000,CC101,101,MSSA,PVL*,159,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,4000,CC101,101,MSSA,PVL*,130,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,5000,CC101,101,MSSA,PVL*,113,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,6000,CC101,101,MSSA,PVL*,95,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,fast,8000,"CC101,CC106","101,106",MSSA,PVL*,73,CC101,CC101,FALSE,TRUE,TRUE,TRUE
50,1k,hac,1000,"CC101,CC1155","101,1155",MSSA,PVL*,323,CC101,CC101,FALSE,TRUE,TRUE,TRUE
50,1k,hac,2000,CC101,101,MSSA,PVL*,253,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,hac,3000,CC101,101,MSSA,PVL*,199,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,hac,4000,CC101,101,MSSA,PVL*,163,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,hac,5000,CC101,101,MSSA,PVL*,136,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,hac,6000,"CC101,CC1155","101,1155",MSSA,PVL*,121,CC101,CC101,FALSE,TRUE,TRUE,TRUE
50,1k,hac,7000,CC101,101,MSSA,PVL*,114,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,hac,8000,CC101,101,MSSA,PVL*,100,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,1000,CC101,101,MSSA,PVL*,371,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,2000,"CC101,CC1155","101,1155",MSSA,PVL*,292,CC101,CC101,FALSE,TRUE,TRUE,TRUE
50,1k,sup,3000,"CC101,CC1155","101,1155",MSSA,PVL*,245,CC101,CC101,FALSE,TRUE,TRUE,TRUE
50,1k,sup,4000,CC101,101,MSSA,PVL*,203,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,5000,CC101,101,MSSA,PVL*,179,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,6000,CC101,101,MSSA,PVL*,158,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,7000,CC101,101,MSSA,PVL*,140,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,1k,sup,8000,CC101,101,MSSA,PVL*,130,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,1000,CC101,101,MSSA,PVL*,2426,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,2000,CC101,101,MSSA,PVL*,1806,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,3000,CC101,101,MSSA,PVL*,1444,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,4000,CC101,101,MSSA,PVL*,1179,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,5000,CC101,101,MSSA,PVL*,997,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,6000,CC101,101,MSSA,PVL*,870,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,7000,CC101,101,MSSA,PVL*,774,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,fast,8000,CC1155,1155,MSSA,PVL*,704,CC101,CC101,TRUE,FALSE,FALSE,FALSE
50,10k,hac,1000,CC101,101,MSSA,PVL*,3033,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,2000,CC101,101,MSSA,PVL*,2322,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,3000,CC101,101,MSSA,PVL*,1864,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,4000,CC101,101,MSSA,PVL*,1563,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,5000,CC101,101,MSSA,PVL*,1329,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,6000,CC101,101,MSSA,PVL*,1180,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,7000,CC101,101,MSSA,PVL*,1037,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,hac,8000,CC101,101,MSSA,PVL*,962,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,1000,CC101,101,MSSA,PVL*,3417,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,2000,CC101,101,MSSA,PVL*,2672,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,3000,CC101,101,MSSA,PVL*,2229,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,4000,CC101,101,MSSA,PVL*,1877,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,5000,CC101,101,MSSA,PVL*,1634,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,6000,CC101,101,MSSA,PVL*,1443,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,7000,CC101,101,MSSA,PVL*,1301,CC101,CC101,TRUE,TRUE,TRUE,TRUE
50,10k,sup,8000,CC101,101,MSSA,PVL*,1218,CC101,CC101,TRUE,TRUE,TRUE,TRUE
57,1k,fast,6000,CC12,12,MSSA,PVL*,128,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,fast,7000,CC12,12,MSSA,PVL*,116,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,hac,8000,CC1,1,MSSA,PVL*,147,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,fast,8000,CC12,12,MSSA,PVL*,108,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,fast,1000,CC12,12,MSSA,PVL*,300,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,fast,2000,CC1460,1460,MSSA,PVL*,244,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,fast,3000,CC12,12,MSSA,PVL*,199,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,fast,4000,CC12,12,MSSA,PVL*,168,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,fast,5000,CC12,12,MSSA,PVL*,149,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,hac,1000,CC12,12,MSSA,PVL*,363,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,hac,2000,CC1460,1460,MSSA,PVL*,309,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,hac,3000,CC1460,1460,MSSA,PVL*,273,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,hac,4000,CC1460,1460,MSSA,PVL*,231,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,hac,5000,CC12,12,MSSA,PVL*,196,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,hac,6000,CC12,12,MSSA,PVL*,177,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,hac,7000,CC12,12,MSSA,PVL*,161,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,sup,1000,CC12,12,MSSA,PVL*,413,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,sup,2000,CC1460,1460,MSSA,PVL*,361,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,sup,3000,CC1460,1460,MSSA,PVL*,319,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,sup,4000,CC1460,1460,MSSA,PVL*,275,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,sup,5000,CC12,12,MSSA,PVL*,244,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,sup,6000,CC1460,1460,MSSA,PVL*,217,CC12,CC12,TRUE,FALSE,FALSE,FALSE
57,1k,sup,7000,CC12,12,MSSA,PVL*,196,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,1k,sup,8000,CC12,12,MSSA,PVL*,184,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,1000,CC12,12,MSSA,PVL*,2924,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,2000,CC12,12,MSSA,PVL*,2313,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,3000,CC12,12,MSSA,PVL*,1937,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,4000,CC12,12,MSSA,PVL*,1649,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,5000,CC12,12,MSSA,PVL*,1412,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,6000,CC12,12,MSSA,PVL*,1262,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,7000,CC12,12,MSSA,PVL*,1150,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,fast,8000,CC12,12,MSSA,PVL*,1058,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,1000,CC12,12,MRSA,PVL*,3562,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,2000,CC12,12,MSSA,PVL*,2969,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,3000,CC12,12,MSSA,PVL*,2537,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,4000,CC12,12,MSSA,PVL*,2213,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,5000,CC12,12,MSSA,PVL*,1942,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,6000,CC12,12,MSSA,PVL*,1739,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,7000,CC12,12,MSSA,PVL*,1569,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,hac,8000,CC12,12,MSSA,PVL*,1439,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,1000,CC12,12,MRSA,PVL*,3986,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,2000,CC12,12,MSSA,PVL*,3433,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,3000,CC12,12,MSSA,PVL*,2951,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,4000,CC12,12,MSSA,PVL*,2595,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,5000,CC12,12,MSSA,PVL*,2308,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,6000,CC12,12,MSSA,PVL*,2097,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,7000,CC12,12,MSSA,PVL*,1931,CC12,CC12,TRUE,TRUE,TRUE,TRUE
57,10k,sup,8000,CC12,12,MSSA,PVL*,1788,CC12,CC12,TRUE,TRUE,TRUE,TRUE
58,1k,fast,1000,CC45,45,MRSA,PVL-,305,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,2000,CC45,45,MRSA,PVL-,258,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,3000,CC45,45,MRSA,PVL-,213,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,4000,CC45,45,MRSA,PVL-,195,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,5000,CC45,45,MRSA,PVL-,180,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,6000,CC45,45,MRSA,PVL-,158,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,7000,CC45,45,MRSA,PVL-,136,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,fast,8000,CC45,45,MRSA,PVL-,128,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,1000,CC45,45,MRSA,PVL-,370,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,2000,CC45,45,MRSA,PVL-,349,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,3000,CC45,45,MRSA,PVL-,304,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,4000,CC45,45,MRSA,PVL-,265,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,5000,CC45,45,MRSA,PVL-,240,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,6000,CC45,45,MRSA,PVL-,221,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,7000,CC45,45,MRSA,PVL-,205,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,hac,8000,CC45,45,MRSA,PVL-,193,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,1000,CC45,45,MRSA,PVL-,394,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,2000,CC45,45,MRSA,PVL-,386,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,3000,CC45,45,MRSA,PVL-,338,CC45,CC45,TRUE,TRUE,TRUE,TRUE
