barcode,resolution,basecall_method,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
58,1k,sup,4000,CC45,45,MRSA,PVL-,311,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,5000,CC45,45,MRSA,PVL-,286,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,6000,CC45,45,MRSA,PVL-,259,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,7000,CC45,45,MRSA,PVL-,240,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,1k,sup,8000,CC45,45,MRSA,PVL-,228,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,1000,CC45,45,MRSA,PVL-,2838,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,2000,CC45,45,MRSA,PVL-,2415,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,3000,CC45,45,MRSA,PVL-,2037,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,4000,CC45,45,MRSA,PVL-,1778,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,5000,CC45,45,MRSA,PVL-,1574,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,6000,CC45,45,MRSA,PVL-,1410,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,7000,CC45,45,MRSA,PVL-,1279,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,fast,8000,CC45,45,MRSA,PVL-,1193,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,1000,CC45,45,MRSA,PVL-,3617,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,2000,CC45,45,MRSA,PVL-,3141,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,3000,CC45,45,MRSA,PVL-,2717,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,4000,CC45,45,MRSA,PVL-,2388,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,5000,CC45,45,MRSA,PVL-,2133,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,6000,CC45,45,MRSA,PVL-,1935,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,7000,CC45,45,MRSA,PVL-,1769,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,hac,8000,CC45,45,MRSA,PVL-,1639,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,1000,CC45,45,MSSA,PVL-,3932,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,2000,CC45,45,MRSA,PVL-,3563,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,3000,CC45,45,MRSA,PVL-,3132,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,4000,CC45,45,MRSA,PVL-,2780,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,5000,CC45,45,MRSA,PVL-,2515,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,6000,CC45,45,MRSA,PVL-,2296,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,7000,CC45,45,MRSA,PVL-,2117,CC45,CC45,TRUE,TRUE,TRUE,TRUE
58,10k,sup,8000,CC45,45,MRSA,PVL-,1970,CC45,CC45,TRUE,TRUE,TRUE,TRUE
65,1k,fast,6000,CC8,72,MRSA,PVL*,162,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,7000,CC8,72,"MRSA,MSSA",PVL*,139,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,1000,CC8,72,MSSA,PVL*,295,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,2000,CC8,72,MSSA,PVL*,266,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,3000,CC8,72,MSSA,PVL*,233,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,4000,CC8,72,"MRSA,MSSA",PVL*,211,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,5000,CC8,72,"MRSA,MSSA",PVL*,179,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,fast,8000,CC8,72,MRSA,PVL*,125,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,1000,CC8,72,MSSA,PVL*,368,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,2000,CC8,72,MSSA,PVL*,335,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,3000,CC8,72,MSSA,PVL*,312,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,4000,CC8,72,MSSA,PVL*,281,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,5000,CC3448,3448,MSSA,PVL*,251,CC72,CC72,TRUE,FALSE,FALSE,FALSE
65,1k,hac,6000,CC8,72,MRSA,PVL*,222,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,7000,CC8,72,MRSA,PVL*,191,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,hac,8000,CC8,72,MRSA,PVL*,177,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,1000,CC8,72,MSSA,PVL*,411,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,2000,CC8,72,MSSA,PVL*,383,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,3000,CC8,72,MSSA,PVL*,352,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,4000,CC8,72,MSSA,PVL*,322,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,5000,CC8,72,MSSA,PVL*,288,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,6000,CC3448,3448,MSSA,PVL*,257,CC72,CC72,TRUE,FALSE,FALSE,FALSE
65,1k,sup,7000,CC8,72,MRSA,PVL*,228,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,1k,sup,8000,CC8,72,MRSA,PVL*,202,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,1000,CC8,72,MSSA,PVL*,2945,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,2000,CC8,72,MSSA,PVL*,2558,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,3000,CC8,72,MSSA,PVL*,2260,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,4000,CC8,72,MSSA,PVL*,2039,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,5000,CC8,72,MSSA,PVL*,1796,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,6000,CC8,72,MSSA,PVL*,1555,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,7000,CC8,72,MSSA,PVL*,1385,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,fast,8000,CC8,72,MSSA,PVL*,1226,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,1000,CC8,72,MSSA,PVL*,3558,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,2000,CC8,72,MSSA,PVL*,3238,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,3000,CC8,72,MSSA,PVL*,2909,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,4000,CC8,72,MSSA,PVL*,2630,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,5000,CC8,72,MSSA,PVL*,2353,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,6000,CC8,72,MSSA,PVL*,2087,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,7000,CC8,72,MSSA,PVL*,1841,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,hac,8000,CC8,72,MSSA,PVL*,1657,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,1000,CC8,72,MSSA,PVL*,3868,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,2000,CC8,72,MSSA,PVL*,3712,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,3000,CC8,72,MSSA,PVL*,3394,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,4000,CC8,72,MSSA,PVL*,3088,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,5000,CC8,72,MSSA,PVL*,2766,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,6000,CC8,72,MSSA,PVL*,2448,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,7000,CC8,72,MSSA,PVL*,2197,CC72,CC72,TRUE,FALSE,TRUE,TRUE
65,10k,sup,8000,CC8,72,MSSA,PVL*,1985,CC72,CC72,TRUE,FALSE,TRUE,TRUE
66,1k,fast,1000,CC5,5,MRSA,PVL+,303,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,1k,fast,2000,CC5,4682,MRSA,PVL+,280,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,3000,CC5,225,MRSA,PVL*,253,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,4000,CC5,225,MRSA,PVL*,217,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,5000,CC5,"228,1178",MRSA,PVL*,190,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,6000,CC5,228,MRSA,PVL*,180,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,7000,CC5,228,MRSA,PVL*,168,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,fast,8000,CC5,228,MRSA,PVL*,148,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,1000,CC5,225,MRSA,PVL*,344,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,2000,CC5,1178,MRSA,PVL*,346,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,3000,CC5,225,MRSA,PVL*,316,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,4000,CC5,225,MRSA,PVL*,287,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,5000,CC5,225,MRSA,PVL*,254,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,6000,CC5,225,MRSA,PVL*,234,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,7000,CC5,225,MRSA,PVL*,212,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,hac,8000,CC5,"225,228",MRSA,PVL*,197,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,1000,CC5,225,MRSA,PVL*,372,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,3000,CC5,225,MRSA,PVL*,365,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,4000,CC5,225,MRSA,PVL*,330,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,5000,CC5,225,MRSA,PVL*,309,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,6000,CC5,225,MRSA,PVL*,292,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,7000,CC5,225,MRSA,PVL*,273,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,1k,sup,8000,CC5,"225,1178,3410",MRSA,PVL*,245,CC5,CC5,TRUE,TRUE,FALSE,TRUE
66,10k,fast,1000,CC5,5,MRSA,PVL+,2941,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,2000,CC5,5,MRSA,PVL+,2600,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,3000,CC5,5,MRSA,PVL+,2297,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,4000,CC5,5,MRSA,PVL+,2072,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,5000,CC5,5,MRSA,PVL+,1858,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,6000,CC5,5,MRSA,PVL+,1674,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,7000,CC5,5,MRSA,PVL+,1548,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,fast,8000,CC5,5,MRSA,PVL+,1368,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,1000,CC5,5,MRSA,PVL+,3386,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,2000,CC5,5,MRSA,PVL+,3300,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,3000,CC5,5,MRSA,PVL+,2979,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,4000,CC5,5,MRSA,PVL+,2638,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,5000,CC5,5,MRSA,PVL+,2399,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,6000,CC5,5,MRSA,PVL+,2219,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,7000,CC5,5,MRSA,PVL+,2046,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,hac,8000,CC5,5,MRSA,PVL+,1898,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,1000,CC5,5,MRSA,PVL+,3673,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,2000,CC5,5,MRSA,PVL+,3729,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,3000,CC5,5,MRSA,PVL+,3401,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,4000,CC5,5,MRSA,PVL+,3072,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,5000,CC5,5,MRSA,PVL+,2812,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,6000,CC5,5,MRSA,PVL+,2581,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,7000,CC5,5,MRSA,PVL+,2434,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,10k,sup,8000,CC5,5,MRSA,PVL+,2239,CC5,CC5,TRUE,TRUE,TRUE,TRUE
66,1k,sup,2000,CC5,225,MRSA,PVL*,395,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,fast,1000,CC5,5,MRSA,PVL*,304,CC5,CC5,TRUE,TRUE,TRUE,TRUE
73,1k,fast,2000,CC5,225,MRSA,PVL*,251,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,fast,2917,CC5,228,MRSA,PVL*,200,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,hac,1000,CC5,225,MRSA,PVL*,400,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,hac,2000,CC5,225,MRSA,PVL*,322,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,hac,3000,CC5,225,MRSA,PVL*,257,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,sup,1000,CC5,225,MRSA,PVL*,418,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,sup,2000,CC5,225,MRSA,PVL*,353,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,1k,sup,2759,CC5,225,MRSA,PVL*,316,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,fast,1000,CC5,5,MRSA,PVL*,2857,CC5,CC5,TRUE,TRUE,TRUE,TRUE
73,10k,fast,2000,CC5,5,MSSA,PVL*,2226,CC5,CC5,TRUE,TRUE,TRUE,TRUE
73,10k,fast,2917,CC5,225,MRSA,PVL*,1852,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,hac,1000,CC5,225,MRSA,PVL*,3593,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,hac,2000,CC5,228,MRSA,PVL*,2903,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,hac,3000,CC5,228,MRSA,PVL*,2336,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,sup,1000,CC5,"125,228",MRSA,"PVL*,PVL-",3944,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,sup,2000,CC5,225,MRSA,PVL*,3270,CC5,CC5,TRUE,TRUE,FALSE,TRUE
73,10k,sup,2759,CC5,228,MRSA,PVL*,2800,CC5,CC5,TRUE,TRUE,FALSE,TRUE
74,1k,fast,1000,CC45,45,MRSA,PVL-,316,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,2000,CC45,45,MRSA,PVL-,277,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,3000,CC45,45,MRSA,PVL-,241,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,4000,CC45,45,MRSA,PVL-,212,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,5000,CC45,45,MRSA,PVL-,188,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,6000,CC45,45,MRSA,PVL-,171,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,7000,CC45,45,MRSA,PVL-,147,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,fast,8000,CC45,45,MRSA,PVL-,131,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,1000,CC45,45,MRSA,PVL-,368,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,2000,CC45,45,MRSA,PVL-,360,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,3000,CC45,45,MRSA,PVL-,321,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,4000,CC45,45,MRSA,PVL-,285,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,5000,CC45,45,MRSA,PVL-,255,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,6000,CC45,45,MRSA,PVL-,236,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,7000,CC45,45,MRSA,PVL-,212,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,8000,CC45,45,MRSA,PVL-,199,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,1000,CC45,45,MRSA,PVL-,392,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,2000,CC45,45,MRSA,PVL-,396,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,3000,CC45,45,MRSA,PVL-,347,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,4000,CC45,45,MRSA,PVL-,318,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,5000,CC45,45,MRSA,PVL-,293,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,6000,CC45,45,MRSA,PVL-,266,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,7000,CC45,45,MRSA,PVL-,241,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,8000,CC45,45,MRSA,PVL-,224,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,1000,CC45,45,MRSA,PVL-,2872,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,2000,CC45,45,MRSA,PVL-,2510,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,3000,CC45,45,MRSA,PVL-,2142,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,4000,CC45,45,MRSA,PVL-,1850,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,5000,CC45,45,MRSA,PVL-,1657,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,6000,CC45,45,MRSA,PVL-,1480,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,7000,CC45,45,MRSA,PVL-,1340,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,8000,CC45,45,MRSA,PVL-,1238,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,1000,CC45,45,MSSA,PVL-,3432,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,2000,CC45,45,MRSA,PVL-,3303,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,3000,CC45,45,MRSA,PVL-,2917,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,4000,CC45,45,MRSA,PVL-,2542,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,5000,CC45,45,MRSA,PVL-,2279,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,6000,CC45,45,MRSA,PVL-,2090,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,7000,CC45,45,MRSA,PVL-,1891,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,8000,CC45,45,MRSA,PVL-,1724,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,1000,CC45,45,MSSA,PVL-,3683,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,2000,CC45,45,MRSA,PVL-,3632,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,3000,CC45,45,MRSA,PVL-,3241,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,4000,CC45,45,MRSA,PVL-,2905,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,5000,CC45,45,MRSA,PVL-,2629,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,6000,CC45,45,MRSA,PVL-,2400,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,7000,CC45,45,MRSA,PVL-,2207,CC45,CC45,TRUE,TRUE,TRUE,TRUE
