resolution,reads,mecA_major_TP,mecA_major_TN,mecA_major_FP,mecA_major_FN,pvl_major_TP,pvl_major_TN,pvl_major_FP,pvl_major_FN,mecA_sensitive_TP,mecA_sensitive_TN,mecA_sensitive_FP,mecA_sensitive_FN,pvl_sensitive_TP,pvl_sensitive_TN,pvl_sensitive_FP,pvl_sensitive_FN,mecA_major_sensitivity,mecA_major_specificity,pvl_major_sensitivity,pvl_major_specificity,mecA_sensitive_sensitivity,mecA_sensitive_specificity,pvl_sensitive_sensitivity,pvl_sensitive_specificity
1k,1000,500,900,410,145,0,1730,0,225,590,510,800,55,225,0,1730,0,0.775193798449612,0.687022900763359,0,1,0.914728682170543,0.389312977099237,1,0
1k,2000,335,1035,275,310,0,1730,0,225,565,400,910,80,225,0,1730,0,0.51937984496124,0.790076335877863,0,1,0.875968992248062,0.305343511450382,1,0
1k,3000,450,920,390,195,0,1730,0,225,625,160,1150,20,225,0,1730,0,0.697674418604651,0.702290076335878,0,1,0.968992248062015,0.122137404580153,1,0
1k,4000,295,980,330,350,0,1730,0,225,560,335,975,85,225,0,1730,0,0.457364341085271,0.748091603053435,0,1,0.868217054263566,0.255725190839695,1,0
1k,5000,310,955,355,335,0,1730,0,225,580,175,1135,65,225,0,1730,0,0.48062015503876,0.729007633587786,0,1,0.89922480620155,0.133587786259542,1,0
1k,6000,295,795,515,350,0,1730,0,225,595,90,1220,50,225,0,1730,0,0.457364341085271,0.606870229007634,0,1,0.922480620155039,0.0687022900763359,1,0
1k,7000,325,510,800,320,0,1730,0,225,635,55,1255,10,225,0,1730,0,0.503875968992248,0.389312977099237,0,1,0.984496124031008,0.0419847328244275,1,0
1k,8000,355,520,790,290,0,1730,0,225,640,40,1270,5,225,0,1730,0,0.550387596899225,0.396946564885496,0,1,0.992248062015504,0.0305343511450382,1,0
10k,1000,610,850,460,35,0,1730,0,225,640,525,785,5,225,0,1730,0,0.945736434108527,0.648854961832061,0,1,0.992248062015504,0.400763358778626,1,0
10k,2000,610,890,420,35,0,1730,0,225,640,555,755,5,225,0,1730,0,0.945736434108527,0.679389312977099,0,1,0.992248062015504,0.423664122137405,1,0
10k,3000,620,795,515,25,0,1730,0,225,645,480,830,0,225,0,1730,0,0.961240310077519,0.606870229007634,0,1,1,0.366412213740458,1,0
10k,4000,610,695,615,35,0,1730,0,225,640,430,880,5,225,0,1730,0,0.945736434108527,0.530534351145038,0,1,0.992248062015504,0.32824427480916,1,0
10k,5000,610,695,615,35,0,1730,0,225,635,440,870,10,225,0,1730,0,0.945736434108527,0.530534351145038,0,1,0.984496124031008,0.33587786259542,1,0
10k,6000,625,785,525,20,0,1730,0,225,640,330,980,5,225,0,1730,0,0.968992248062015,0.599236641221374,0,1,0.992248062015504,0.251908396946565,1,0
10k,7000,615,785,525,30,0,1730,0,225,640,445,865,5,225,0,1730,0,0.953488372093023,0.599236641221374,0,1,0.992248062015504,0.33969465648855,1,0
10k,8000,620,750,560,25,0,1730,0,225,635,430,880,10,225,0,1730,0,0.961240310077519,0.572519083969466,0,1,0.984496124031008,0.32824427480916,1,0
